	0	17	25	44	66	75	90	members
genotype-1	0.0	0.0	0.261	1.0	1.0	1.0	1.0	1
genotype-2	0.0	0.0	0.0	0.0	0.0	1.0	1.0	6
genotype-3	0.0	0.38	0.432	0.0	0.0	0.0	0.0	14
genotype-4	0.0	0.0	0.0	0.273	0.781	1.0	1.0	7
genotype-5	0.0	0.0	0.066	0.104	0.062	0.0	0.0	15
genotype-6	0.0	0.125	0.0	0.153	0.181	0.175	0.191	12
genotype-7	0.0	0.0	0.117	0.0	0.0	0.0	0.103	10
genotype-8	0.0	0.0	0.0	0.0	0.209	0.209	0.0	16
genotype-9	0.0	0.0	0.0	0.403	0.489	0.057	0.08	5
genotype-10	0.0	0.0	0.0	0.0	0.27799999999999997	0.8220000000000001	0.8029999999999999	4|8
genotype-11	0.0	0.0	0.0	0.336	0.452	0.9175	0.8985000000000001	3|2
genotype-12	0.0	0.0	0.0	0.1145	0.0	0.1205	0.0615	21|18
genotype-13	0.0	0.0	0.0	0.06266666666666666	0.057	0.25566666666666665	0.2986666666666667	17|9|19
genotype-14	0.0	0.0	0.0	0.082	0.23466666666666666	0.019	0.052	13|20|11
