Trajectory	0	17	25	44	66	75	90	genotype
1	0.0	0.0	0.261	1.0	1.0	1.0	1.0	genotype-1
2	0.0	0.0	0.0	0.525	0.454	0.911	0.91	genotype-10
3	0.0	0.0	0.0	0.147	0.45	0.924	0.887	genotype-10
4	0.0	0.0	0.0	0.0	0.211	0.811	0.813	genotype-11
5	0.0	0.0	0.0	0.403	0.489	0.057	0.08	genotype-12
6	0.0	0.0	0.0	0.0	0.0	1.0	1.0	genotype-13
7	0.0	0.0	0.0	0.273	0.781	1.0	1.0	genotype-14
8	0.0	0.0	0.0	0.0	0.345	0.833	0.793	genotype-11
9	0.0	0.0	0.0	0.0	0.0	0.269	0.34	genotype-8
10	0.0	0.0	0.117	0.0	0.0	0.0	0.103	genotype-2
11	0.0	0.0	0.0	0.108	0.151	0.0	0.0	genotype-3
12	0.0	0.125	0.0	0.153	0.181	0.175	0.191	genotype-4
13	0.0	0.0	0.0	0.0	0.258	0.057	0.075	genotype-5
14	0.0	0.38	0.432	0.0	0.0	0.0	0.0	genotype-6
15	0.0	0.0	0.066	0.104	0.062	0.0	0.0	genotype-3
16	0.0	0.0	0.0	0.0	0.209	0.209	0.0	genotype-7
17	0.0	0.0	0.0	0.0	0.0	0.266	0.312	genotype-8
18	0.0	0.0	0.0	0.115	0.0	0.131	0.0	genotype-9
19	0.0	0.0	0.0	0.188	0.171	0.232	0.244	genotype-4
20	0.0	0.0	0.0	0.138	0.295	0.0	0.081	genotype-5
21	0.0	0.0	0.0	0.114	0.0	0.11	0.123	genotype-9
