Trajectory	0	30	45	60	90
1	0.0	0.123	0.0	0.0	0.0
2	0.0	0.0	0.0	0.0	0.247
3	0.0	0.113636363636364	0.45	0.735	0.86
4	0.0	0.0	0.0	0.0	0.266
5	0.0	0.167	0.55	0.91	0.972
6	0.0	0.0	0.15	0.836	0.945
7	0.0	0.0	0.3	0.03	0.03
8	0.0	0.04	0.0	0.0	0.0
9	0.0	0.08	0.475	0.625	0.848
10	0.0	0.155	0.0	0.0	0.0
11	0.0	0.369	0.3	0.1	0.05
12	0.0	0.3	0.2625	0.09	0.04
13	0.0	0.063	0.0	0.0	0.01
14	0.0	0.0	0.0	0.0	0.01
15	0.0	0.0	0.0	0.0	0.224
16	0.0	0.01	0.01	0.01	0.045
17	0.0	0.0	0.0	0.0	0.315
18	0.0	0.0	0.0	0.0	0.11
19	0.0	0.0	0.0	0.92	0.98
20	0.0	0.0	0.0	0.0	0.057
21	0.0	0.02	0.265	0.9	0.97
22	0.0	0.0	0.0	0.045	0.017
