	0	1	2	3	5	6	7	8	9	10
genotype-13	0.0	0.0	0.173	1.0	0.946	1.0	1.0	1.0	1.0	1.0
genotype-4	0.021	0.15	0.28600000000000003	0.615	0.969	1.0	1.0	1.0	1.0	1.0
genotype-9	0.0105	0.0007000000000000001	0.20600000000000002	0.5545	0.9504999999999999	1.0	1.0	1.0	1.0	1.0
genotype-2	0.0	0.0	0.0	0.4665	0.8684999999999999	0.6499999999999999	0.912	0.722	0.7245	0.6505000000000001
genotype-7	0.0	0.0	0.47	0.057	0.044	0.0	0.0	0.0	0.0	0.0
genotype-14	0.0	0.0	0.0	0.0	0.01	0.325	0.077	0.252	0.261	0.0
genotype-15	0.0	0.0	0.0	0.0	0.0	0.24	0.067	0.22	0.221	0.33
genotype-3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024	0.1605	0.3175
genotype-1	0.0	0.0	0.0	0.0	0.0	0.263	0.07	0.081	0.069	0.042
genotype-10	0.0	0.03900000000000001	0.025333333333333333	0.1643333333333333	0.0	0.0	0.0	0.0	0.0	0.0
genotype-11	0.0	0.0	0.0	0.0	0.0	0.03133333333333333	0.11333333333333333	0.121	0.084	0.04133333333333333
genotype-6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16899999999999998	0.0995	0.0975
genotype-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.049	0.122	0.066
genotype-8	0.4270000000000001	0.241	0.081	0.113	0.0	0.0	0.0	0.0	0.0	0.0
genotype-12	0.104	0.087	0.048	0.0	0.0	0.0	0.0	0.0	0.0	0.0
